Status,Airway,Breathing,Circulation,Bewusstsein,Pupillen,Psyche,Haut,BGA-Oxy,BGA-SBH,Hb,BZ,Gerinnung,Leber,Niere,Infarkt,Lactat,Rö-Extremitäten,Rö-Thorax,Trauma-CT,Ultraschall,EKG,ZVD,Beschreibung,Übergangstabelle
647,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 104 /min|peripher tastbar|RR: 95.038,narkotisiert,mittelweit,,trocken|rosig,612,656,430,920,104,117,126,135,345,664,471,130,615,722,813,,7
648,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 107 /min|peripher tastbar|RR: 97.041,narkotisiert,mittelweit,,trocken|rosig,612,656,430,906,104,117,126,135,345,664,471,130,615,722,813,,8
649,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 104 /min|peripher tastbar|RR: 94.039,narkotisiert,mittelweit,,trocken|rosig,612,656,430,920,104,117,126,135,345,664,471,130,615,722,813,,9
650,,,,,,,,,,,,,,,,,,,,,,,,
651,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 116 /min|peripher tastbar|RR: 80.034,narkotisiert,mittelweit,,trocken|blass,612,656,422,954,104,117,126,135,345,664,471,130,615,722,810,,1
652,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 119 /min|peripher tastbar|RR: 82.037,narkotisiert,mittelweit,,trocken|blass,612,656,422,906,104,117,126,135,345,664,471,130,615,722,810,,2
653,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 115 /min|peripher tastbar|RR: 79.035,narkotisiert,mittelweit,,trocken|blass,612,656,422,954,104,117,126,135,345,664,471,130,615,722,810,Monitoralarm / Pat. verschlechtert sich klinisch,3
654,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 118 /min|peripher tastbar|RR: 81.038,narkotisiert,mittelweit,,trocken|blass,612,656,422,906,104,117,126,135,345,664,471,130,615,722,810,,4
655,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 114 /min|peripher tastbar|RR: 78.036,narkotisiert,mittelweit,,trocken|blass,612,656,422,920,104,117,126,135,345,664,471,130,615,722,810,Monitoralarm / Pat. verschlechtert sich klinisch,5
656,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 117 /min|peripher tastbar|RR: 80.039,narkotisiert,mittelweit,,trocken|blass,612,656,422,906,104,117,126,135,345,664,471,130,615,722,810,,6
657,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 113 /min|peripher tastbar|RR: 77.037,narkotisiert,mittelweit,,trocken|blass,612,656,422,920,104,117,126,135,345,664,471,130,615,722,810,Monitoralarm / Pat. verschlechtert sich klinisch,7
658,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 116 /min|peripher tastbar|RR: 79.040,narkotisiert,mittelweit,,trocken|blass,612,656,422,906,104,117,126,135,345,664,471,130,615,722,810,Monitoralarm / Pat. verschlechtert sich klinisch,8
659,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 113 /min|peripher tastbar|RR: 76.038,narkotisiert,mittelweit,,trocken|blass,612,656,422,920,104,117,126,135,345,664,471,130,615,722,810,Monitoralarm / Pat. verschlechtert sich klinisch,9
660,,,,,,,,,,,,,,,,,,,,,,,,
661,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 110 /min|peripher tastbar|RR: 90.034,narkotisiert,mittelweit,,trocken|rosig,612,656,418,954,104,117,126,135,345,664,471,130,615,722,821,,1
662,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 113 /min|peripher tastbar|RR: 92.037,narkotisiert,mittelweit,,trocken|rosig,612,656,418,906,104,117,126,135,345,664,471,130,615,722,821,,2
663,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 110 /min|peripher tastbar|RR: 89.035,narkotisiert,mittelweit,,trocken|rosig,612,656,418,954,104,117,126,135,345,664,471,130,615,722,821,,3
664,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 113 /min|peripher tastbar|RR: 91.038,narkotisiert,mittelweit,,trocken|rosig,612,656,418,906,104,117,126,135,345,664,471,130,615,722,821,,4
665,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 110 /min|peripher tastbar|RR: 88.036,narkotisiert,mittelweit,,trocken|rosig,612,656,418,920,104,117,126,135,345,664,471,130,615,722,821,,5
666,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 113 /min|peripher tastbar|RR: 90.039,narkotisiert,mittelweit,,trocken|rosig,612,656,418,906,104,117,126,135,345,664,471,130,615,722,821,,6
667,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 110 /min|peripher tastbar|RR: 87.037,narkotisiert,mittelweit,,trocken|rosig,612,656,418,920,104,117,126,135,345,664,471,130,615,722,821,,7
668,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 113 /min|peripher tastbar|RR: 89.040,narkotisiert,mittelweit,,trocken|rosig,612,656,418,906,104,117,126,135,345,664,471,130,615,722,821,,8
669,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 110 /min|peripher tastbar|RR: 86.038,narkotisiert,mittelweit,,trocken|rosig,612,656,418,920,104,117,126,135,345,664,471,130,615,722,821,,9
670,,,,,,,,,,,,,,,,,,,,,,,,
671,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 126 /min|nur zentral noch tastbar|RR: 66.029,narkotisiert,mittelweit,,trocken|blass,612,656,413,954,104,117,126,135,345,664,471,130,615,722,837,Monitoralarm / Pat. verschlechtert sich klinisch,1
672,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 134 /min|nur zentral noch tastbar|RR: 62.028,narkotisiert,mittelweit,,trocken|blass,612,656,413,906,104,117,126,135,345,664,471,130,615,722,837,Monitoralarm / Pat. verschlechtert sich klinisch,2
673,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 134 /min|nur zentral noch tastbar|RR: 53.022,narkotisiert,mittelweit,,feucht|blass,608,656,413,954,104,117,126,135,345,664,471,130,615,722,837,Monitoralarm / Pat. verschlechtert sich klinisch,3
674,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 142 /min|zentral nicht tastbar|RR: 49.021,narkotisiert,mittelweit,,feucht|blass,608,656,413,906,104,117,126,135,345,664,471,130,615,722,837,Monitoralarm / Pat. verschlechtert sich klinisch,4
675,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 142 /min|zentral nicht tastbar|RR: 40.015,narkotisiert,mittelweit,,feucht|blass,608,656,413,920,104,117,126,135,345,664,471,130,615,722,837,Monitoralarm / Pat. verschlechtert sich klinisch,5
676,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 150 /min|zentral nicht tastbar|RR: 36.014,narkotisiert,mittelweit,,feucht|blass,608,656,413,906,104,117,126,135,345,664,471,130,615,722,837,Monitoralarm / Pat. verschlechtert sich klinisch,6
677,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 150 /min|zentral nicht tastbar|RR: 27.008,narkotisiert,mittelweit,,feucht|blass,608,656,413,920,104,117,126,135,345,664,471,130,615,722,837,Monitoralarm / Pat. verschlechtert sich klinisch,7
678,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 160 /min|zentral nicht tastbar|RR: 23.007,narkotisiert,mittelweit,,feucht|blass,608,656,413,906,104,117,126,135,345,664,471,130,615,722,837,Monitoralarm / Pat. verschlechtert sich klinisch,8
679,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 160 /min|zentral nicht tastbar|RR: 14.001,narkotisiert,mittelweit,,feucht|blass,608,656,413,920,104,117,126,135,345,664,471,130,615,714,837,Monitoralarm / Pat. verschlechtert sich klinisch,9
680,,,,,,,,,,,,,,,,,,,,,,,,
681,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 84 /min|peripher tastbar|RR: 120.040,narkotisiert,mittelweit,,trocken|rosig,612,656,405,954,104,117,126,135,345,664,471,130,615,722,833,,1
682,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 83 /min|peripher tastbar|RR: 126.047,narkotisiert,mittelweit,,trocken|rosig,612,656,405,906,104,117,126,135,345,664,471,130,615,722,833,,2
683,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 79 /min|peripher tastbar|RR: 127.049,narkotisiert,mittelweit,,trocken|rosig,612,656,405,954,104,117,126,135,345,664,471,130,615,722,833,,3
684,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 79 /min|peripher kräftig tastbar|RR: 133.056,narkotisiert,mittelweit,,trocken|rosig,612,656,405,906,104,117,126,135,345,664,471,130,615,722,833,,4
685,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 75 /min|peripher kräftig tastbar|RR: 134.058,narkotisiert,mittelweit,,trocken|rosig,612,656,405,920,104,117,126,135,345,664,471,130,615,722,833,,5
686,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 75 /min|peripher kräftig tastbar|RR: 140.065,narkotisiert,mittelweit,,trocken|rosig,612,656,405,906,104,117,126,135,345,664,471,130,615,722,833,,6
687,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 71 /min|peripher kräftig tastbar|RR: 141.067,narkotisiert,mittelweit,,trocken|rosig,612,656,405,920,104,117,126,135,345,664,471,130,615,722,833,,7
688,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 71 /min|peripher kräftig tastbar|RR: 147.074,narkotisiert,mittelweit,,trocken|rosig,612,656,405,906,104,117,126,135,345,664,471,130,615,722,833,,8
689,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 67 /min|peripher kräftig tastbar|RR: 148.076,narkotisiert,mittelweit,,trocken|rosig,612,656,405,920,104,117,126,135,345,664,471,130,615,722,833,,9
690,,,,,,,,,,,,,,,,,,,,,,,,
691,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 96 /min|peripher tastbar|RR: 98.035,narkotisiert,mittelweit,,trocken|blass,612,656,415,954,104,117,126,135,345,664,471,130,615,722,804,,1
692,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 99 /min|peripher tastbar|RR: 100.038,narkotisiert,mittelweit,,trocken|blass,612,656,415,906,104,117,126,135,345,664,471,130,615,722,804,,2
693,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 96 /min|peripher tastbar|RR: 97.036,narkotisiert,mittelweit,,trocken|blass,612,656,415,954,104,117,126,135,345,664,471,130,615,722,804,,3
694,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 99 /min|peripher tastbar|RR: 99.039,narkotisiert,mittelweit,,trocken|blass,612,656,415,906,104,117,126,135,345,664,471,130,615,722,804,,4
695,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 96 /min|peripher tastbar|RR: 96.037,narkotisiert,mittelweit,,trocken|blass,612,656,415,920,104,117,126,135,345,664,471,130,615,722,804,,5
696,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 99 /min|peripher tastbar|RR: 98.040,narkotisiert,mittelweit,,trocken|blass,612,656,415,906,104,117,126,135,345,664,471,130,615,722,804,,6
697,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 96 /min|peripher tastbar|RR: 95.038,narkotisiert,mittelweit,,trocken|blass,612,656,415,920,104,117,126,135,345,664,471,130,615,722,804,,7
698,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 99 /min|peripher tastbar|RR: 97.041,narkotisiert,mittelweit,,trocken|blass,612,656,415,906,104,117,126,135,345,664,471,130,615,722,804,,8
699,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 96 /min|peripher tastbar|RR: 94.039,narkotisiert,mittelweit,,trocken|blass,612,656,415,920,104,117,126,135,345,664,471,130,615,722,804,,9
700,,,,,,,,,,,,,,,,,,,,,,,,
701,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 88 /min|peripher tastbar|RR: 112.039,narkotisiert,mittelweit,,trocken|blass,612,656,403,954,104,117,126,135,345,664,471,130,615,722,836,,1
702,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 88 /min|peripher tastbar|RR: 118.046,narkotisiert,mittelweit,,trocken|blass,612,656,403,906,104,117,126,135,345,664,471,130,615,722,836,,2
703,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 82 /min|peripher tastbar|RR: 119.048,narkotisiert,mittelweit,,trocken|blass,612,656,403,954,104,117,126,135,345,664,471,130,615,722,836,,3
704,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 82 /min|peripher tastbar|RR: 125.055,narkotisiert,mittelweit,,trocken|blass,612,656,403,906,104,117,126,135,345,664,471,130,615,722,836,,4
705,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 78 /min|peripher tastbar|RR: 126.057,narkotisiert,mittelweit,,trocken|blass,612,656,403,920,104,117,126,135,345,664,471,130,615,722,836,,5
706,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 78 /min|peripher kräftig tastbar|RR: 132.064,narkotisiert,mittelweit,,trocken|blass,612,656,403,906,104,117,126,135,345,664,471,130,615,722,836,,6
707,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 74 /min|peripher kräftig tastbar|RR: 133.066,narkotisiert,mittelweit,,trocken|blass,612,656,403,920,104,117,126,135,345,664,471,130,615,722,836,,7
708,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 74 /min|peripher kräftig tastbar|RR: 139.073,narkotisiert,mittelweit,,trocken|blass,612,656,403,906,104,117,126,135,345,664,471,130,615,722,836,,8
709,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 70 /min|peripher kräftig tastbar|RR: 140.075,narkotisiert,mittelweit,,trocken|blass,612,656,403,920,104,117,126,135,345,664,471,130,615,722,836,,9
710,,,,,,,,,,,,,,,,,,,,,,,,
711,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 101 /min|peripher tastbar|RR: 90.034,narkotisiert,mittelweit,,trocken|blass,612,656,417,954,104,117,126,135,345,664,471,130,615,722,813,,1
712,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 104 /min|peripher tastbar|RR: 92.037,narkotisiert,mittelweit,,trocken|blass,612,656,417,906,104,117,126,135,345,664,471,130,615,722,813,,2
713,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 101 /min|peripher tastbar|RR: 89.035,narkotisiert,mittelweit,,trocken|blass,612,656,417,954,104,117,126,135,345,664,471,130,615,722,813,,3
714,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 104 /min|peripher tastbar|RR: 91.038,narkotisiert,mittelweit,,trocken|blass,612,656,417,906,104,117,126,135,345,664,471,130,615,722,813,,4
715,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 101 /min|peripher tastbar|RR: 88.036,narkotisiert,mittelweit,,trocken|blass,612,656,417,920,104,117,126,135,345,664,471,130,615,722,813,,5
716,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 104 /min|peripher tastbar|RR: 90.039,narkotisiert,mittelweit,,trocken|blass,612,656,417,906,104,117,126,135,345,664,471,130,615,722,813,,6
717,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 101 /min|peripher tastbar|RR: 87.037,narkotisiert,mittelweit,,trocken|blass,612,656,417,920,104,117,126,135,345,664,471,130,615,722,813,,7
718,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 104 /min|peripher tastbar|RR: 89.040,narkotisiert,mittelweit,,trocken|blass,612,656,417,906,104,117,126,135,345,664,471,130,615,722,813,,8
719,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 101 /min|peripher tastbar|RR: 86.038,narkotisiert,mittelweit,,trocken|blass,612,656,417,920,104,117,126,135,345,664,471,130,615,722,813,,9
720,,,,,,,,,,,,,,,,,,,,,,,,
721,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 120 /min|peripher tastbar|RR: 84.036,narkotisiert,mittelweit,,trocken|rosig,612,658,402,954,104,117,126,135,345,664,471,130,615,722,837,,1
722,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 119 /min|peripher tastbar|RR: 90.043,narkotisiert,mittelweit,,trocken|rosig,612,658,402,906,104,117,126,135,345,664,471,130,615,722,837,,2
723,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 112 /min|peripher tastbar|RR: 91.045,narkotisiert,mittelweit,,trocken|rosig,612,658,402,954,104,117,126,135,345,664,471,130,615,722,837,,3
724,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 112 /min|peripher tastbar|RR: 97.052,narkotisiert,mittelweit,,trocken|rosig,612,658,402,906,104,117,126,135,345,664,471,130,615,722,837,,4
725,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 106 /min|peripher tastbar|RR: 98.054,narkotisiert,mittelweit,,trocken|rosig,612,658,402,920,104,117,126,135,345,664,471,130,615,722,837,,5
726,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 106 /min|peripher tastbar|RR: 104.061,narkotisiert,mittelweit,,trocken|rosig,612,658,402,906,104,117,126,135,345,664,471,130,615,722,837,,6
727,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 100 /min|peripher tastbar|RR: 105.063,narkotisiert,mittelweit,,trocken|rosig,612,658,402,920,104,117,126,135,345,664,471,130,615,722,837,,7
728,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 100 /min|peripher tastbar|RR: 111.070,narkotisiert,mittelweit,,trocken|rosig,612,658,402,906,104,117,126,135,345,664,471,130,615,722,837,,8
729,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 94 /min|peripher tastbar|RR: 112.072,narkotisiert,mittelweit,,trocken|rosig,612,658,402,920,104,117,126,135,345,664,471,130,615,722,837,,9
730,,,,,,,,,,,,,,,,,,,,,,,,
731,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 141 /min|nur zentral noch tastbar|RR: 56.027,narkotisiert,mittelweit,,feucht|blass,612,658,401,954,104,117,126,135,345,664,471,130,615,722,822,Monitoralarm / Pat. verschlechtert sich klinisch,1
732,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 149 /min|nur zentral noch tastbar|RR: 52.026,narkotisiert,mittelweit,,feucht|blass,612,658,401,906,104,117,126,135,345,664,471,130,615,722,822,Monitoralarm / Pat. verschlechtert sich klinisch,2
733,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 148 /min|zentral nicht tastbar|RR: 43.020,narkotisiert,mittelweit,,feucht|blass,608,658,401,954,104,117,126,135,345,664,471,130,615,722,822,Monitoralarm / Pat. verschlechtert sich klinisch,3
734,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 157 /min|zentral nicht tastbar|RR: 39.019,narkotisiert,mittelweit,,feucht|blass,608,658,401,906,104,117,126,135,345,664,471,130,615,722,822,Monitoralarm / Pat. verschlechtert sich klinisch,4
735,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 157 /min|zentral nicht tastbar|RR: 30.013,narkotisiert,mittelweit,,feucht|blass,608,658,401,920,104,117,126,135,345,664,471,130,615,722,822,Monitoralarm / Pat. verschlechtert sich klinisch,5
736,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 167 /min|zentral nicht tastbar|RR: 26.012,narkotisiert,mittelweit,,feucht|blass,608,658,401,906,104,117,126,135,345,664,471,130,615,722,822,Monitoralarm / Pat. verschlechtert sich klinisch,6
737,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 167 /min|zentral nicht tastbar|RR: 17.006,narkotisiert,mittelweit,,feucht|blass,608,658,401,920,104,117,126,135,345,664,471,130,615,722,822,Monitoralarm / Pat. verschlechtert sich klinisch,7
738,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 177 /min|zentral nicht tastbar|RR: 13.005,narkotisiert,mittelweit,,feucht|blass,608,658,401,906,104,117,126,135,345,664,471,130,615,714,822,Monitoralarm / Pat. verschlechtert sich klinisch,8
739,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 177 /min|zentral nicht tastbar|RR: 3.999,narkotisiert,mittelweit,,feucht|blass,608,658,401,920,104,117,126,135,345,664,471,130,615,714,822,Monitoralarm / Pat. verschlechtert sich klinisch,9
740,,,,,,,,,,,,,,,,,,,,,,,,
741,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 133 /min|nur zentral noch tastbar|RR: 66.027,narkotisiert,mittelweit,,trocken|marmoriert,612,658,421,954,104,117,126,135,345,664,471,130,615,722,805,Monitoralarm / Pat. verschlechtert sich klinisch,1
742,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 141 /min|nur zentral noch tastbar|RR: 62.026,narkotisiert,mittelweit,,trocken|marmoriert,612,658,421,906,104,117,126,135,345,664,471,130,615,722,805,Monitoralarm / Pat. verschlechtert sich klinisch,2
743,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 141 /min|nur zentral noch tastbar|RR: 53.020,narkotisiert,mittelweit,,feucht|grau,608,658,421,954,104,117,126,135,345,664,471,130,615,722,805,Monitoralarm / Pat. verschlechtert sich klinisch,3
744,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 149 /min|zentral nicht tastbar|RR: 49.019,narkotisiert,mittelweit,,feucht|grau,608,658,421,906,104,117,126,135,345,664,471,130,615,722,805,Monitoralarm / Pat. verschlechtert sich klinisch,4
745,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 148 /min|zentral nicht tastbar|RR: 40.013,narkotisiert,mittelweit,,feucht|grau,608,658,421,920,104,117,126,135,345,664,471,130,615,722,805,Monitoralarm / Pat. verschlechtert sich klinisch,5
746,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 157 /min|zentral nicht tastbar|RR: 36.012,narkotisiert,mittelweit,,feucht|grau,608,658,421,906,104,117,126,135,345,664,471,130,615,722,805,Monitoralarm / Pat. verschlechtert sich klinisch,6
747,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 157 /min|zentral nicht tastbar|RR: 27.006,narkotisiert,mittelweit,,feucht|grau,608,658,421,920,104,117,126,135,345,664,471,130,615,722,805,Monitoralarm / Pat. verschlechtert sich klinisch,7
748,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 167 /min|zentral nicht tastbar|RR: 23.005,narkotisiert,mittelweit,,feucht|grau,608,658,421,906,104,117,126,135,345,664,471,130,615,722,805,Monitoralarm / Pat. verschlechtert sich klinisch,8
749,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 167 /min|zentral nicht tastbar|RR: 13.999,narkotisiert,mittelweit,,feucht|grau,608,658,421,920,104,117,126,135,345,664,471,130,615,714,805,Monitoralarm / Pat. verschlechtert sich klinisch,9
750,,,,,,,,,,,,,,,,,,,,,,,,
